,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Series Publisher,CV Cover Image,CV Issue URL,Days Between Issues
283,Batman,1940.0,420,Issue,1988-06-01,Comicvine,796,29651,Batman,1940,420,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29651/,29 days 00:00:00
284,The Killing Joke,1988.0,1,Issue,1988-06-30,Comicvine,19967,119383,Batman: The Killing Joke,1988,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-119383/,62 days 00:00:00
285,Batman: The Cult,1988.0,1,Issue,1988-08-31,Comicvine,3979,28995,Batman: The Cult,1988,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-28995/,30 days 00:00:00
286,Batman: The Cult,1988.0,2,Issue,1988-09-30,Comicvine,3979,29013,Batman: The Cult,1988,2,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29013/,31 days 00:00:00
287,Batman: The Cult,1988.0,3,Issue,1988-10-31,Comicvine,3979,29023,Batman: The Cult,1988,3,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29023/,30 days 00:00:00
288,Batman: The Cult,1988.0,4,Issue,1988-11-30,Comicvine,3979,29028,Batman: The Cult,1988,4,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29028/,-183 days +00:00:00
289,Legion of Super-Heroes,1984.0,46,Issue,1988-05-31,Comicvine,3310,29541,Legion of Super-Heroes,1984,46,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29541/,30 days 00:00:00
290,Legion of Super-Heroes,1984.0,47,Issue,1988-06-30,Comicvine,3310,29662,Legion of Super-Heroes,1984,47,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29662/,1 days 00:00:00
291,Legion of Super-Heroes,1984.0,48,Issue,1988-07-01,Comicvine,3310,29779,Legion of Super-Heroes,1984,48,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29779/,61 days 00:00:00
292,Legion of Super-Heroes,1984.0,49,Issue,1988-08-31,Comicvine,3310,29902,Legion of Super-Heroes,1984,49,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29902/,30 days 00:00:00
293,Legion of Super-Heroes,1984.0,50,Issue,1988-09-30,Comicvine,3310,30011,Legion of Super-Heroes,1984,50,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30011/,-214 days +00:00:00
294,Green Arrow,1988.0,1,Issue,1988-02-29,Comicvine,4003,66692,Green Arrow,1988,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-66692/,31 days 00:00:00
295,Green Arrow,1988.0,2,Issue,1988-03-31,Comicvine,4003,66693,Green Arrow,1988,2,DC Comics, ,https://comicvine.gamespot.com/issue/4000-66693/,30 days 00:00:00
296,Green Arrow,1988.0,3,Issue,1988-04-30,Comicvine,4003,66694,Green Arrow,1988,3,DC Comics, ,https://comicvine.gamespot.com/issue/4000-66694/,31 days 00:00:00
297,Green Arrow,1988.0,4,Issue,1988-05-31,Comicvine,4003,66695,Green Arrow,1988,4,DC Comics, ,https://comicvine.gamespot.com/issue/4000-66695/,30 days 00:00:00
298,Green Arrow,1988.0,5,Issue,1988-06-30,Comicvine,4003,66696,Green Arrow,1988,5,DC Comics, ,https://comicvine.gamespot.com/issue/4000-66696/,31 days 00:00:00
299,Green Arrow,1988.0,6,Issue,1988-07-31,Comicvine,4003,66697,Green Arrow,1988,6,DC Comics, ,https://comicvine.gamespot.com/issue/4000-66697/,31 days 00:00:00
300,Green Arrow,1988.0,7,Issue,1988-08-31,Comicvine,4003,66698,Green Arrow,1988,7,DC Comics, ,https://comicvine.gamespot.com/issue/4000-66698/,30 days 00:00:00
301,Green Arrow,1988.0,8,Issue,1988-09-30,Comicvine,4003,66699,Green Arrow,1988,8,DC Comics, ,https://comicvine.gamespot.com/issue/4000-66699/,-273 days +00:00:00
302,The Question,1987.0,12,Issue,1988-01-01,Comicvine,3805,29097,The Question,1986,12,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29097/,31 days 00:00:00
303,The Question,1987.0,13,Issue,1988-02-01,Comicvine,3805,29216,The Question,1986,13,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29216/,29 days 00:00:00
304,The Question,1987.0,14,Issue,1988-03-01,Comicvine,3805,29325,The Question,1986,14,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29325/,31 days 00:00:00
305,The Question,1987.0,15,Issue,1988-04-01,Comicvine,3805,29441,The Question,1986,15,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29441/,30 days 00:00:00
306,The Question,1987.0,16,Issue,1988-05-01,Comicvine,3805,29546,The Question,1986,16,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29546/,31 days 00:00:00
307,The Question,1987.0,17,Issue,1988-06-01,Comicvine,3805,29668,The Question,1986,17,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29668/,30 days 00:00:00
308,The Question,1987.0,18,Issue,1988-07-01,Comicvine,3805,29786,The Question,1986,18,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29786/,31 days 00:00:00
309,The Question,1987.0,19,Issue,1988-08-01,Comicvine,3805,29909,The Question,1986,19,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29909/,61 days 00:00:00
310,The Question,1987.0,20,Issue,1988-10-01,Comicvine,3805,30140,The Question,1986,20,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30140/,-30 days +00:00:00
311,Animal Man,1988.0,1,Issue,1988-09-01,Comicvine,3976,30000,Animal Man,1988,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30000/,30 days 00:00:00
312,Animal Man,1988.0,2,Issue,1988-10-01,Comicvine,3976,30122,Animal Man,1988,2,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30122/,31 days 00:00:00
313,Animal Man,1988.0,3,Issue,1988-11-01,Comicvine,3976,30249,Animal Man,1988,3,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30249/,30 days 00:00:00
314,Animal Man,1988.0,4,Issue,1988-12-01,Comicvine,3976,30376,Animal Man,1988,4,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30376/,0 days 00:00:00
315,Animal Man,1988.0,5,Issue,1988-12-01,Comicvine,3976,30611,Animal Man,1988,5,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30611/,-92 days +00:00:00
316,World of Metropolis,1988.0,1,Issue,1988-08-31,Comicvine,4037,29919,The World of Metropolis,1988,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29919/,30 days 00:00:00
317,World of Metropolis,1988.0,2,Issue,1988-09-30,Comicvine,4037,30030,The World of Metropolis,1988,2,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30030/,31 days 00:00:00
318,World of Metropolis,1988.0,3,Issue,1988-10-31,Comicvine,4037,30152,The World of Metropolis,1988,3,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30152/,30 days 00:00:00
319,World of Metropolis,1988.0,4,Issue,1988-11-30,Comicvine,4037,30283,The World of Metropolis,1988,4,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30283/,-286 days +00:00:00
320,Suicide Squad,1987.0,10,Issue,1988-02-18,Comicvine,3815,29227,Suicide Squad,1987,10,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29227/,-48 days +00:00:00
321,Hellblazer,1988.0,1,Issue,1988-01-01,Comicvine,4008,29089,Hellblazer,1988,1,Vertigo, ,https://comicvine.gamespot.com/issue/4000-29089/,54 days 00:00:00
322,Hellblazer,1988.0,2,Issue,1988-02-24,Comicvine,4008,29209,Hellblazer,1988,2,Vertigo, ,https://comicvine.gamespot.com/issue/4000-29209/,29 days 00:00:00
323,Hellblazer,1988.0,3,Issue,1988-03-24,Comicvine,4008,29319,Hellblazer,1988,3,Vertigo, ,https://comicvine.gamespot.com/issue/4000-29319/,31 days 00:00:00
324,Hellblazer,1988.0,4,Issue,1988-04-24,Comicvine,4008,29435,Hellblazer,1988,4,Vertigo, ,https://comicvine.gamespot.com/issue/4000-29435/,30 days 00:00:00
325,Hellblazer,1988.0,5,Issue,1988-05-24,Comicvine,4008,29539,Hellblazer,1988,5,Vertigo, ,https://comicvine.gamespot.com/issue/4000-29539/,37 days 00:00:00
326,Hellblazer,1988.0,6,Issue,1988-06-30,Comicvine,4008,29660,Hellblazer,1988,6,Vertigo, ,https://comicvine.gamespot.com/issue/4000-29660/,24 days 00:00:00
327,Hellblazer,1988.0,7,Issue,1988-07-24,Comicvine,4008,29777,Hellblazer,1988,7,Vertigo, ,https://comicvine.gamespot.com/issue/4000-29777/,38 days 00:00:00
328,Hellblazer,1988.0,8,Issue,1988-08-31,Comicvine,4008,29899,Hellblazer,1988,8,Vertigo, ,https://comicvine.gamespot.com/issue/4000-29899/,-335 days +00:00:00
329,Swamp Thing,1986.0,65,Issue,1987-10-01,Comicvine,3465,28651,Swamp Thing,1986,65,Vertigo, ,https://comicvine.gamespot.com/issue/4000-28651/,31 days 00:00:00
330,Swamp Thing,1986.0,66,Issue,1987-11-01,Comicvine,3465,28766,Swamp Thing,1986,66,Vertigo, ,https://comicvine.gamespot.com/issue/4000-28766/,30 days 00:00:00
331,Swamp Thing,1986.0,67,Issue,1987-12-01,Comicvine,3465,28889,Swamp Thing,1986,67,Vertigo, ,https://comicvine.gamespot.com/issue/4000-28889/,31 days 00:00:00
332,Swamp Thing,1986.0,68,Issue,1988-01-01,Comicvine,3465,29107,Swamp Thing,1986,68,Vertigo, ,https://comicvine.gamespot.com/issue/4000-29107/,31 days 00:00:00
333,Swamp Thing,1986.0,69,Issue,1988-02-01,Comicvine,3465,29229,Swamp Thing,1986,69,Vertigo, ,https://comicvine.gamespot.com/issue/4000-29229/,29 days 00:00:00
334,Swamp Thing,1986.0,70,Issue,1988-03-01,Comicvine,3465,29337,Swamp Thing,1986,70,Vertigo, ,https://comicvine.gamespot.com/issue/4000-29337/,31 days 00:00:00
335,Swamp Thing,1986.0,71,Issue,1988-04-01,Comicvine,3465,29452,Swamp Thing,1986,71,Vertigo, ,https://comicvine.gamespot.com/issue/4000-29452/,30 days 00:00:00
336,Swamp Thing,1986.0,72,Issue,1988-05-01,Comicvine,3465,29557,Swamp Thing,1986,72,Vertigo, ,https://comicvine.gamespot.com/issue/4000-29557/,60 days 00:00:00
337,Swamp Thing,1986.0,73,Issue,1988-06-30,Comicvine,3465,29679,Swamp Thing,1986,73,Vertigo, ,https://comicvine.gamespot.com/issue/4000-29679/,1 days 00:00:00
338,Swamp Thing,1986.0,74,Issue,1988-07-01,Comicvine,3465,29796,Swamp Thing,1986,74,Vertigo, ,https://comicvine.gamespot.com/issue/4000-29796/,31 days 00:00:00
339,Swamp Thing,1986.0,75,Issue,1988-08-01,Comicvine,3465,29917,Swamp Thing,1986,75,Vertigo, ,https://comicvine.gamespot.com/issue/4000-29917/,54 days 00:00:00
340,Hellblazer,1988.0,9,Issue,1988-09-24,Comicvine,4008,30010,Hellblazer,1988,9,Vertigo, ,https://comicvine.gamespot.com/issue/4000-30010/,-23 days +00:00:00
341,Swamp Thing,1986.0,76,Issue,1988-09-01,Comicvine,3465,30025,Swamp Thing,1986,76,Vertigo, ,https://comicvine.gamespot.com/issue/4000-30025/,53 days 00:00:00
342,Hellblazer,1988.0,10,Issue,1988-10-24,Comicvine,4008,30134,Hellblazer,1988,10,Vertigo, ,https://comicvine.gamespot.com/issue/4000-30134/,-23 days +00:00:00
343,Swamp Thing,1986.0,77,Issue,1988-10-01,Comicvine,3465,30148,Swamp Thing,1986,77,Vertigo, ,https://comicvine.gamespot.com/issue/4000-30148/,-123 days +00:00:00
344,Martian Manhunter,1988.0,1,Issue,1988-05-31,Comicvine,4010,29542,Martian Manhunter,1988,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29542/,30 days 00:00:00
345,Martian Manhunter,1988.0,2,Issue,1988-06-30,Comicvine,4010,29663,Martian Manhunter,1988,2,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29663/,31 days 00:00:00
346,Martian Manhunter,1988.0,3,Issue,1988-07-31,Comicvine,4010,29781,Martian Manhunter,1988,3,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29781/,31 days 00:00:00
347,Martian Manhunter,1988.0,4,Issue,1988-08-31,Comicvine,4010,29904,Martian Manhunter,1988,4,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29904/,-123 days +00:00:00
348,Wonder Woman,1987.0,15,Issue,1988-04-30,Comicvine,3824,29456,Wonder Woman,1987,15,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29456/,31 days 00:00:00
349,Wonder Woman,1987.0,16,Issue,1988-05-31,Comicvine,3824,29561,Wonder Woman,1987,16,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29561/,0 days 00:00:00
350,Action Comics,1938.0,600,Issue,1988-05-31,Comicvine,18005,110964,Action Comics,1938,600,DC Comics, ,https://comicvine.gamespot.com/issue/4000-110964/,30 days 00:00:00
351,Wonder Woman,1987.0,17,Issue,1988-06-30,Comicvine,3824,29683,Wonder Woman,1987,17,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29683/,31 days 00:00:00
352,Wonder Woman,1987.0,18,Issue,1988-07-31,Comicvine,3824,29861,Wonder Woman,1987,18,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29861/,31 days 00:00:00
353,Wonder Woman,1987.0,19,Issue,1988-08-31,Comicvine,3824,29918,Wonder Woman,1987,19,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29918/,30 days 00:00:00
354,Wonder Woman,1987.0,20,Issue,1988-09-30,Comicvine,3824,30029,Wonder Woman,1987,20,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30029/,-122 days +00:00:00
355,Action Comics,1938.0,602,Issue,1988-05-31,Comicvine,3973,29634,Action Comics Weekly,1988,602,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29634/,7 days 00:00:00
356,Action Comics,1938.0,603,Issue,1988-06-07,Comicvine,3973,29649,Action Comics Weekly,1988,603,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29649/,7 days 00:00:00
357,Action Comics,1938.0,604,Issue,1988-06-14,Comicvine,3973,29746,Action Comics Weekly,1988,604,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29746/,7 days 00:00:00
358,Action Comics,1938.0,605,Issue,1988-06-21,Comicvine,3973,29750,Action Comics Weekly,1988,605,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29750/,7 days 00:00:00
359,Action Comics,1938.0,606,Issue,1988-06-28,Comicvine,3973,29751,Action Comics Weekly,1988,606,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29751/,7 days 00:00:00
360,Action Comics,1938.0,607,Issue,1988-07-05,Comicvine,3973,29766,Action Comics Weekly,1988,607,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29766/,7 days 00:00:00
361,Action Comics,1938.0,608,Issue,1988-07-12,Comicvine,3973,29870,Action Comics Weekly,1988,608,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29870/,7 days 00:00:00
362,Action Comics,1938.0,609,Issue,1988-07-19,Comicvine,3973,29874,Action Comics Weekly,1988,609,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29874/,7 days 00:00:00
363,Action Comics,1938.0,610,Issue,1988-07-26,Comicvine,3973,29876,Action Comics Weekly,1988,610,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29876/,7 days 00:00:00
364,Action Comics,1938.0,611,Issue,1988-08-02,Comicvine,3973,29887,Action Comics Weekly,1988,611,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29887/,7 days 00:00:00
365,Action Comics,1938.0,612,Issue,1988-08-09,Comicvine,3973,29983,Action Comics Weekly,1988,612,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29983/,7 days 00:00:00
366,Action Comics,1938.0,613,Issue,1988-08-16,Comicvine,3973,29985,Action Comics Weekly,1988,613,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29985/,7 days 00:00:00
367,Action Comics,1938.0,614,Issue,1988-08-23,Comicvine,3973,111595,Action Comics Weekly,1988,614,DC Comics, ,https://comicvine.gamespot.com/issue/4000-111595/,7 days 00:00:00
368,Action Comics,1938.0,615,Issue,1988-08-30,Comicvine,3973,29987,Action Comics Weekly,1988,615,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29987/,7 days 00:00:00
369,Action Comics,1938.0,616,Issue,1988-09-06,Comicvine,3973,29998,Action Comics Weekly,1988,616,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29998/,7 days 00:00:00
370,Action Comics,1938.0,617,Issue,1988-09-13,Comicvine,3973,30099,Action Comics Weekly,1988,617,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30099/,7 days 00:00:00
371,Action Comics,1938.0,618,Issue,1988-09-20,Comicvine,3973,30104,Action Comics Weekly,1988,618,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30104/,7 days 00:00:00
372,Action Comics,1938.0,619,Issue,1988-09-27,Comicvine,3973,30107,Action Comics Weekly,1988,619,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30107/,7 days 00:00:00
373,Action Comics,1938.0,620,Issue,1988-10-04,Comicvine,3973,30120,Action Comics Weekly,1988,620,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30120/,7 days 00:00:00
374,Action Comics,1938.0,621,Issue,1988-10-11,Comicvine,3973,30229,Action Comics Weekly,1988,621,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30229/,7 days 00:00:00
375,Action Comics,1938.0,622,Issue,1988-10-18,Comicvine,3973,30233,Action Comics Weekly,1988,622,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30233/,7 days 00:00:00
376,Action Comics,1938.0,623,Issue,1988-10-25,Comicvine,3973,30235,Action Comics Weekly,1988,623,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30235/,7 days 00:00:00
377,Action Comics,1938.0,624,Issue,1988-11-01,Comicvine,3973,30247,Action Comics Weekly,1988,624,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30247/,7 days 00:00:00
378,Action Comics,1938.0,625,Issue,1988-11-08,Comicvine,3973,30357,Action Comics Weekly,1988,625,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30357/,7 days 00:00:00
379,Action Comics,1938.0,626,Issue,1988-11-15,Comicvine,3973,30361,Action Comics Weekly,1988,626,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30361/,-259 days +00:00:00
380,Suicide Squad,1987.0,11,Issue,1988-03-01,Comicvine,3815,29335,Suicide Squad,1987,11,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29335/,48 days 00:00:00
381,Suicide Squad,1987.0,12,Issue,1988-04-18,Comicvine,3815,29450,Suicide Squad,1987,12,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29450/,-77 days +00:00:00
382,Doom Patrol and Suicide Squad Special,1988.0,1,Issue,1988-02-01,Comicvine,26059,154054,Doom Patrol and Suicide Squad Special,1988,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-154054/,303 days 00:00:00
383,Hellblazer,1988.0,11,Issue,1988-11-30,Comicvine,4008,30264,Hellblazer,1988,11,Vertigo, ,https://comicvine.gamespot.com/issue/4000-30264/,-153 days +00:00:00
384,Adventures of Superman,1987.0,441,Issue,1988-06-30,Comicvine,3778,29650,Adventures of Superman,1987,441,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29650/,-91 days +00:00:00
385,Justice League International,1987.0,11,Issue,1988-03-31,Comicvine,3798,29392,Justice League International,1987,11,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29392/,30 days 00:00:00
386,Justice League International,1987.0,12,Issue,1988-04-30,Comicvine,3798,29502,Justice League International,1987,12,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29502/,31 days 00:00:00
387,Justice League International,1987.0,13,Issue,1988-05-31,Comicvine,3798,29616,Justice League International,1987,13,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29616/,-13 days +00:00:00
388,Suicide Squad,1987.0,13,Issue,1988-05-18,Comicvine,3815,29555,Suicide Squad,1987,13,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29555/,43 days 00:00:00
389,Justice League International,1987.0,14,Issue,1988-06-30,Comicvine,3798,29726,Justice League International,1987,14,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29726/,31 days 00:00:00
390,Justice League International,1987.0,15,Issue,1988-07-31,Comicvine,3798,29852,Justice League International,1987,15,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29852/,31 days 00:00:00
391,Justice League International,1987.0,16,Issue,1988-08-31,Comicvine,3798,29964,Justice League International,1987,16,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29964/,30 days 00:00:00
392,Justice League International,1987.0,17,Issue,1988-09-30,Comicvine,3798,30084,Justice League International,1987,17,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30084/,31 days 00:00:00
393,Justice League International,1987.0,18,Issue,1988-10-31,Comicvine,3798,30209,Justice League International,1987,18,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30209/,30 days 00:00:00
394,Justice League International,1987.0,19,Issue,1988-11-30,Comicvine,3798,30337,Justice League International,1987,19,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30337/,31 days 00:00:00
395,Justice League International,1987.0,20,Issue,1988-12-31,Comicvine,3798,30455,Justice League International,1987,20,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30455/,-30 days +00:00:00
396,Justice League International,1987.0,21,Issue,1988-12-01,Comicvine,3798,30505,Justice League International,1987,21,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30505/,-166 days +00:00:00
397,Suicide Squad,1987.0,14,Issue,1988-06-18,Comicvine,3815,29677,Suicide Squad,1987,14,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29677/,43 days 00:00:00
398,Suicide Squad,1987.0,15,Issue,1988-07-31,Comicvine,3815,29794,Suicide Squad,1987,15,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29794/,18 days 00:00:00
399,Suicide Squad,1987.0,16,Issue,1988-08-18,Comicvine,3815,29915,Suicide Squad,1987,16,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29915/,31 days 00:00:00
400,Suicide Squad,1987.0,17,Issue,1988-09-18,Comicvine,3815,30023,Suicide Squad,1987,17,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30023/,30 days 00:00:00
401,Suicide Squad,1987.0,18,Issue,1988-10-18,Comicvine,3815,30146,Suicide Squad,1987,18,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30146/,14 days 00:00:00
402,Deadshot,1988.0,1,Issue,1988-11-01,Comicvine,3992,30256,Deadshot,1988,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30256/,30 days 00:00:00
403,Deadshot,1988.0,2,Issue,1988-12-01,Comicvine,3992,30383,Deadshot,1988,2,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30383/,0 days 00:00:00
404,Deadshot,1988.0,3,Issue,1988-12-01,Comicvine,3992,30483,Deadshot,1988,3,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30483/,0 days 00:00:00
405,Deadshot,1988.0,4,Issue,1988-12-01,Comicvine,3992,30512,Deadshot,1988,4,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30512/,-13 days +00:00:00
406,Suicide Squad,1987.0,19,Issue,1988-11-18,Comicvine,3815,30277,Suicide Squad,1987,19,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30277/,-141 days +00:00:00
407,Suicide Squad Annual,1988.0,1,Issue,1988-06-30,Comicvine,34303,233464,Suicide Squad Annual,1988,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-233464/,184 days 00:00:00
408,Suicide Squad,1987.0,20,Issue,1988-12-31,Comicvine,3815,30404,Suicide Squad,1987,20,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30404/,0 days 00:00:00
409,Suicide Squad,1987.0,21,Issue,1988-12-31,Comicvine,3815,30499,Suicide Squad,1987,21,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30499/,-13 days +00:00:00
410,Suicide Squad,1987.0,22,Issue,1988-12-18,Comicvine,3815,30526,Suicide Squad,1987,22,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30526/,-109 days +00:00:00
411,Superman,1987.0,20,Issue,1988-08-31,Comicvine,3816,29916,Superman,1987,20,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29916/,30 days 00:00:00
412,Superman,1987.0,21,Issue,1988-09-30,Comicvine,3816,30024,Superman,1987,21,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30024/,0 days 00:00:00
413,Adventures of Superman,1987.0,444,Issue,1988-09-30,Comicvine,3778,29999,Adventures of Superman,1987,444,DC Comics, ,https://comicvine.gamespot.com/issue/4000-29999/,31 days 00:00:00
414,Superman,1987.0,22,Issue,1988-10-31,Comicvine,3816,30147,Superman,1987,22,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30147/,61 days 00:00:00
415,Batman,1940.0,426,Issue,1988-12-31,Comicvine,796,30377,Batman,1940,426,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30377/,-30 days +00:00:00
416,Batman,1940.0,427,Issue,1988-12-01,Comicvine,796,30478,Batman,1940,427,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30478/,0 days 00:00:00
417,Batman,1940.0,428,Issue,1988-12-01,Comicvine,796,30541,Batman,1940,428,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30541/,61 days 00:00:00
418,Batman,1940.0,429,Issue,1989-01-31,Comicvine,796,30725,Batman,1940,429,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30725/,-91 days +00:00:00
419,Swamp Thing,1986.0,78,Issue,1988-11-01,Comicvine,3465,30279,Swamp Thing,1986,78,Vertigo, ,https://comicvine.gamespot.com/issue/4000-30279/,30 days 00:00:00
420,Swamp Thing,1986.0,79,Issue,1988-12-01,Comicvine,3465,30406,Swamp Thing,1986,79,Vertigo, ,https://comicvine.gamespot.com/issue/4000-30406/,-1 days +00:00:00
421,Cosmic Odyssey,1988.0,1,Issue,1988-11-30,Comicvine,3990,30255,Cosmic Odyssey,1988,1,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30255/,31 days 00:00:00
422,Cosmic Odyssey,1988.0,2,Issue,1988-12-31,Comicvine,3990,30382,Cosmic Odyssey,1988,2,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30382/,-365 days +00:00:00
423,Cosmic Odyssey,1988.0,3,Issue,1988-01-01,Comicvine,3990,30729,Cosmic Odyssey,1988,3,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30729/,31 days 00:00:00
424,Cosmic Odyssey,1988.0,4,Issue,1988-02-01,Comicvine,3990,30850,Cosmic Odyssey,1988,4,DC Comics, ,https://comicvine.gamespot.com/issue/4000-30850/,273 days 00:00:00
425,Green Arrow,1988.0,9,Issue,1988-10-31,Comicvine,4003,66700,Green Arrow,1988,9,DC Comics, ,https://comicvine.gamespot.com/issue/4000-66700/,30 days 00:00:00
426,Green Arrow,1988.0,10,Issue,1988-11-30,Comicvine,4003,66701,Green Arrow,1988,10,DC Comics, ,https://comicvine.gamespot.com/issue/4000-66701/,31 days 00:00:00
427,Green Arrow,1988.0,11,Issue,1988-12-31,Comicvine,4003,66702,Green Arrow,1988,11,DC Comics, ,https://comicvine.gamespot.com/issue/4000-66702/,-30 days +00:00:00
428,Green Arrow,1988.0,12,Issue,1988-12-01,Comicvine,4003,66703,Green Arrow,1988,12,DC Comics, ,https://comicvine.gamespot.com/issue/4000-66703/,0 days 00:00:00
429,Green Arrow,1988.0,13,Issue,1988-12-01,Comicvine,4003,66704,Green Arrow,1988,13,DC Comics, ,https://comicvine.gamespot.com/issue/4000-66704/,61 days 00:00:00
